Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AMD
2023-05-10,1.9893711768341737,1.564991235025353,1.2794094972681778,1.3860905504058676,1.5027570816393818,1.8556783508323964,1.4945720490156489,0.45467455427461406,0.6643423113361598,4.077195841350019,0.6884822360661024,0.7892028964935273,0.6595329137304692,0.9926819378745495,0.5334488193936311,1.0141280261303849,0.7527949191784543,1.6747374532923376,1.4725271875664057,1.13856291646016,1.4835135433526,0.4683780882546873,0.47566526904656675,1.1875346913894682,1.4135534346060055
2023-05-11,2.243577724923403,1.6239088045390015,1.2906122558306803,1.504150416816977,2.358946241785322,2.0531060096983764,2.246589641128885,0.4051293069274869,0.7165659312161385,4.405374435418042,1.1661273521648818,0.8847967558866233,0.6730468623587442,0.9316966664479541,0.4995985347380433,0.8980156944447795,0.7633084258229879,1.605607720090012,1.5242325423852578,1.1295735121221095,1.7954857005244056,0.39275115903345165,0.4599403205032592,1.3891766816113935,1.5286735436669763
2023-05-12,2.2799516458139757,1.8246217180410194,1.5127123773886493,1.725881056376417,2.968888173514833,2.572376304881163,2.8385260148383735,0.40312758367125145,1.5174685653311444,4.095476181788258,1.0603958422324264,0.9311003240967987,0.6713880915296384,0.7883935836664762,0.46846445304212786,0.7080260908276066,0.681286872179066,1.5218981284497923,1.709410825530567,0.8986173598561064,1.668647949610283,0.3787160212962318,0.4400691862189211,1.3953115040659858,1.5221614202075748
2023-05-15,2.198112917206243,1.9342340936905995,1.4018434882275317,1.2667762492498562,3.098926658977652,2.3237854882944573,2.9944402892863815,0.4355549271889663,1.1606067676486114,3.364002892790177,1.3392128345430359,0.9928418265594633,0.5974616491066393,0.8407662579882237,0.4485024653944641,0.7675921372569053,0.7238681989930457,1.3863970295388677,0.9874896584883519,0.94266245212257,1.3303548837840067,0.3765890541223804,0.4149616218968576,1.1779640232351847,1.5193236282522786
2023-05-16,2.791769544828579,1.792145383243101,1.623038907616947,1.4078193760069815,2.585877065548543,2.615879135905695,2.4811558855537412,0.3581224799379277,1.2101826638968973,3.71507427810973,0.9332958376592517,1.1127865665889407,0.6602040944722637,1.019920510422806,0.319152924034471,0.557133873846117,0.6378828552124026,1.511008774073673,0.9439541900868107,0.7397788241904889,1.0808360033494073,0.301161749774027,0.5736374155870341,1.6524998922250096,1.760825529311188
2023-05-17,4.999491912176444,2.183339217078631,2.2852317418779946,2.1709405905075463,4.441674447644691,3.8179388769963625,4.268814092681436,0.3354389815977177,1.3352755424622846,3.736917195636738,0.6510431880240972,1.4490019289637859,0.7616224320403587,1.0839956231433698,0.301249891538314,0.3868740532979589,0.6173740129865231,1.838839655015313,0.8908479323053571,0.7908991627033631,0.9451123304195511,0.23493704599922877,0.6355190557982523,2.5808223225361084,2.819681696817923
2023-05-18,2.9519061268416067,2.269903368516646,2.352382435886189,2.1151059935758734,4.865321671062486,3.9391950295384697,4.7035216326247085,0.4998189089221192,2.65478792154251,7.104983778971115,1.0846268496812508,2.0559033218139917,1.3145814300110632,1.405785444040989,0.4494134958638748,0.501664579746818,1.1795250063410831,2.6367788632283733,1.1222444488068914,1.0261370366194205,1.2869716955550907,0.2653414748668369,0.9183865929191454,3.002290850733191,2.7911796871166956
2023-05-19,2.398029129309296,1.928679834258506,2.813014172731159,1.855317680402489,4.34694400618796,1.6606214892808968,4.205587092403137,0.41576503711988816,2.337103213856119,5.661905645606014,0.641852865028683,2.488142525737498,1.2411641763203416,1.412000176964919,0.43242158616608734,0.4195212285796545,1.0638988317467777,2.460784273210185,0.43566133806742885,0.8814450612456156,0.7990927866195033,0.541264130882427,0.8399401980955082,2.9082884799652926,2.9966186707062468
2023-05-22,2.1101654762769315,1.7685374964274077,2.2489466782657486,2.527569723633089,4.544191818333298,1.3936549064004526,4.126158441069739,0.4020657821367574,2.241682056735409,5.509056448433124,0.5818670977921835,2.383270686054469,1.1010834640822986,1.0643331454362368,0.3836709077898125,0.3866070745379,0.7144416401012816,1.3060380055809524,0.5364660501052729,0.7534609762677474,1.0120641665641927,0.49739172113503444,0.9254716462950029,2.0172017006583074,2.3795279693122313
2023-05-23,2.8767613376977064,1.5865840556925805,1.7769045040921103,3.7708658477061308,5.20241302822623,1.3766154948253095,5.204794525276003,0.3741678406382187,3.5712791116646962,2.578579346011675,0.5261669333620557,1.9235799127252462,0.7642317570495604,0.925648780684932,0.43155403779466234,0.3081711440559249,0.7766715387035955,1.2495836390831208,0.3193690208900318,0.9268167988296024,0.728082295114834,0.2757424691250198,0.9961872463687439,2.1042221378367536,2.509750442337782
2023-05-24,1.7249199239185182,1.3374329233542501,1.939607147889842,3.404392923916124,4.8913661035419675,1.6571227125715888,4.657331188342411,0.8182332429205481,3.2074626245076736,1.751889075806904,0.5448756569957216,4.989261857695244,0.815698572407521,0.8514701587773162,0.7083221415639874,0.16210269482623801,1.044429542399269,0.9291402013726352,0.2799423079407508,0.6506077925878109,0.41826828703056745,0.2663924830055377,1.0702799814177868,2.2115283775280434,2.4994846099793677
2023-05-25,1.681192842374127,1.5405777091999433,2.160938772411823,3.7475725089903413,3.631507516942965,2.3054970006437365,3.5115946068982566,1.0528477892241197,2.597924890434548,0.8191376951345681,0.6793313209553049,3.662924240019542,0.9501999635604639,0.779554008766793,0.9826654962708091,0.20263908830399827,0.9484066765221534,0.8025519653312354,0.25749698959647366,0.7169658388536007,0.4199461906886387,0.2871114411053908,1.6934075266995614,2.7517238317438806,8.521635583432545
2023-05-26,2.4455359506098726,2.08026597172498,5.646044204105373,2.7386998532405125,4.625294441404771,4.289936085474641,4.626807979020551,0.9045259559003791,2.6561294568620073,0.9696898503203243,0.6539474349657067,6.306754403909281,1.2110758913299797,0.8722477089133875,0.9781080484460961,0.16853062091761903,1.0579060544275825,0.8139644616269731,0.2522447194232094,0.8584377234962645,0.3952390818489824,0.2688343121477309,3.6561618395670865,2.9099497986961502,9.83168813102453
2023-05-30,2.537509552795565,1.2738040503563806,5.4450732599876,3.2210802383799453,4.6413499948496755,6.69106365912689,4.608350357911135,0.6146852366810498,2.5636674617384405,0.9364167153664609,0.5404248106730115,8.710993737552915,1.0391287099091695,0.580962610096845,0.6608666913480383,0.10964794243329987,1.1457558757911916,0.6781859256048515,0.21544329971024465,1.3400616581523166,0.3115151490946691,0.19570894805090608,4.023033731371441,2.8940844534980923,10.304716386463106
2023-05-31,2.6167000793439366,1.5510888678675352,5.624283533887984,3.4124510672364083,3.6066214616434222,6.678093373813502,3.705713372659167,0.6005741159502375,2.933362080295996,0.8036848415209942,0.5393699448098264,6.763970301125125,1.0625189282908407,0.45421978686729764,0.5695713057155449,0.11636001105847454,1.2061641977324655,0.5307445323656688,0.19253327306229903,1.3695625412616173,0.19914591653072752,0.18696278049509707,5.165072589265003,3.202973693044482,6.472118375246614
2023-06-01,2.4430792113076145,2.042119383642039,3.7751939201777533,2.856400761251622,3.4426056982300968,7.055454213907769,3.2528260328792946,0.5294685583996849,3.786261448412865,1.064735613430718,0.8849284692355416,11.114982277412796,0.9371425954526585,0.38866157180746214,0.48614356640491196,0.2267233838548939,0.7995597188909929,0.5303080137803773,0.2037646438437492,1.4372320935264198,0.33947026921222684,0.31902907022885124,5.682205721860815,3.2897491099026333,3.114935466510857
2023-06-02,2.348059545927491,2.2251420033640823,4.133475007965375,2.6307690952122864,2.840122518576231,9.000677222293294,2.7239232219897027,0.697917861971214,4.264275494501492,1.0404786742122805,1.1528776926393831,5.875756304953059,1.1348974209987388,0.7475709028466743,0.64419595349648,0.14052210723547703,1.0002361597591989,0.6990309444878794,0.2905265589492821,1.5444730303109813,0.3471304767664612,0.23953393936705752,6.082203376863088,1.4415454658634697,3.0233219425032885
2023-06-05,2.962693982533323,2.345399541307847,4.114736361501063,2.5423408329995385,2.213168117997813,8.414328319842376,2.1599185162453978,1.0213562457738743,4.418381781206108,1.3261117238259945,1.4658518375952023,6.392574442864854,1.5193824068135997,0.8896658902431304,1.013591240210227,0.48037135111585194,1.2980904241289888,0.7545249719239324,0.454674212113978,1.4531826510551658,0.5190530331694277,0.44358839173730935,7.880336156879547,1.5606773282634767,2.6831311668424416
2023-06-06,3.3002829041080255,2.2871274123819707,4.280444680460398,3.5654836492227653,2.260641674396704,10.489002258186208,2.200350194970261,0.9467736429788849,7.360317923423556,1.4902377743383124,1.287288309937415,5.063533178206198,1.6346624076297647,0.7795724227632832,0.9689570548163312,0.6781571002024436,1.1024392766697038,0.71975621278567,0.3326089937648643,1.5892810093761123,0.6011933828092009,0.4115775298523746,12.196874905540145,1.4483113459355976,3.181371481442071
2023-06-07,2.7566496750831893,2.349793984597417,3.637416537050078,3.603477237483455,2.875864174461298,8.593687314395364,2.7335454617037773,0.9277576021191181,10.13546716004993,1.4067862963029834,1.035734135472358,3.8767812981139147,1.5231087556512988,0.7820620950745387,1.1283272223524956,0.7931921870056236,1.2642503272102312,0.9288545580499464,0.2990391825435741,1.595355184746036,0.48381936265687714,0.390047961205675,9.686482917706991,1.5202421447124783,3.481225909188778
2023-06-08,1.5176741860139384,1.873997482057015,2.8484162708539653,1.7498785425088343,1.3097558511441123,3.26617179831495,1.2788329942505852,1.5507202275837055,10.565707363645041,1.0047420289790612,1.0962347162889161,3.886731738319065,1.9014666754469463,0.7567335517875522,1.8630205495600505,0.8759919675412623,1.8115982701441533,0.8158895363881603,0.3241004394427989,1.66281148326439,0.4414792973669559,0.549705846001421,4.39153598228271,1.0715364658743187,2.051672624267647
2023-06-09,1.498430793781312,2.183663893792437,2.8127921629370536,1.8184111534339729,1.1410093119207616,3.0042162190238044,1.125174305478687,1.3008885770493839,10.620382851687895,1.3026336588921736,1.1993090364132806,3.751681406131954,1.3233724512045746,0.5852124839777735,1.4644048815801676,1.2306655378777047,1.359491051696193,0.611308579772798,0.4485795796502507,2.136506186944922,0.6381644410789047,0.6256305735911408,4.666696898434623,1.0313836684555575,2.083713986378763
2023-06-12,1.3685703042956425,1.8832816290214445,2.53019890189233,1.4685483620469917,0.9637746521613875,2.631356777006279,0.9631925688191496,1.4555806204887738,11.34826094665884,1.3009851993920958,1.6261008981892662,3.3547076744509736,1.2172089042316268,0.5669922768848472,1.2104186302253737,1.2890652254309702,1.0941261356058805,0.5444581537807551,0.5443461742058077,1.7812789261240527,0.7166018871737948,0.6571709134146109,5.066682712201659,1.100524291447723,2.029958963137228
2023-06-13,1.5880835436013314,2.2751405878269133,2.900400898631277,2.0539422442224464,1.100807585201676,3.539161154361185,1.1179797831109977,1.1859646502592185,11.46892610661412,1.11560912796764,1.585883872447279,4.090716177072823,1.2708211457048564,0.6941034426776295,1.0322175221574892,1.187420820932913,1.420280028121624,0.7732356775347,0.45371496790014215,2.053542402505247,0.5424265982595307,0.5292452266300806,5.329797734836489,1.1585536927182567,2.576285203491241
2023-06-14,1.5669044229132212,2.459346125428277,3.2469410090255972,2.36323995883371,0.9067075526199754,3.288612652846769,0.892489553597958,1.6404486183232108,11.063493241477067,1.577188709711373,1.4354270043406485,4.129895252413512,1.6909676412822419,0.6697135511555856,1.2013326541070044,2.0953570078533286,1.3901901439586462,0.7227336303930264,0.608574751035228,2.6188063786264415,0.6024456685620024,0.5760698468183664,5.4497667331767214,0.9826371867278192,1.913443498604964
2023-06-15,2.2500931377031383,4.469203416039166,4.0685302776137915,2.3089071996889174,1.1493840590084854,4.1440566184269185,1.1439469438872396,1.0375712411387406,15.413296817364815,3.4760768484399125,0.6598677495729532,4.513048960276901,2.010055680322621,0.941805115229166,0.8795642809595782,2.36133367065424,1.2031803865132604,1.0454220947105646,0.8794712402785347,4.639287620225421,0.5937428575187786,0.5836827502858837,5.910844859200782,1.1342855316375113,2.0382316353323624
2023-06-16,3.0703294455720123,4.940897060351408,3.9660493551589684,2.1773480768899796,1.6322008121656482,4.776814031335394,1.6038236196751103,1.1052532123680674,32.378283627461286,3.8162177079218362,0.7495137612588255,4.972937344842821,3.1369708876525166,1.2988494639447477,0.8309326996221532,3.1001754275565547,1.5152863612333507,1.3846905113543402,1.297270249614658,5.89915871873823,0.6329439473397651,0.6261628281146674,8.266147048338725,1.1368752203526329,1.7781874617723412
2023-06-20,1.7511460618476686,3.577329873494885,2.001376848414616,2.244651503642406,1.0234772634926244,4.001424034930054,0.9854145813056039,1.298882831491703,33.255285149452526,2.292677536675268,0.6925335390736304,3.1382268790913375,3.0895366855224218,1.4130042619206793,0.9478577572201282,10.02190524800064,1.7357968136790771,1.2249583224982419,1.6522105719196993,3.539748868463505,0.7093907850855248,1.02008491935042,6.748474481708477,1.0976595195648595,1.0310637856779319
2023-06-21,1.2117347568739087,3.0563871394285824,2.0070917808838744,1.6645072371653107,0.8468385527322055,3.3057085934839994,0.844337731458481,0.9845416484396785,33.827236558861145,2.8245416335041265,0.8204843590840276,1.8053034311212863,2.291405551476623,1.1035271757643426,0.7805366664588768,9.710709692915941,1.463907830597453,1.0228491384132035,1.3653636506376585,1.6676186115072256,0.9164140413724559,1.0427008760929823,3.663866278597269,1.083792369915388,0.757058699800181
2023-06-22,1.098939892387456,2.1761698884584666,1.5469871867430596,1.3466933216632169,0.7158441539854624,2.57989676017857,0.7041215464250615,1.1704373045184469,4.990780558200067,2.791887277117704,0.9750716329670674,1.5870177741582223,2.073550513450816,1.452264542901427,0.9961202799609364,7.97924904945264,1.4443073392123529,1.3476111171959353,2.1387639983332116,1.6198507798878927,1.314101799824159,1.0586377000967582,2.794363196025676,0.753020930316413,0.6403457314361134
2023-06-23,1.446557752587782,2.7196697864862602,2.575466897832543,2.1122522931090604,1.048821169657422,2.6483789928713195,1.072941523395467,1.2002702530049625,5.083578835547852,2.946836699478899,0.8868167179619623,1.438564986943608,1.7307583981704957,1.6175983309450663,1.168451649965801,8.692650789451319,2.7291073123678147,1.5601840674432523,2.545349221763793,1.6700696679633633,1.5065905273860027,0.9660949261475013,2.7791689026627187,0.7345201083793881,0.7579851602676029
2023-06-26,1.0974788729903089,2.097738101741293,1.610554796166362,1.7066322904411695,0.8867652974448395,2.2912290252411074,0.8902603619106401,0.9506299598440339,3.2930724729509993,2.5293646748511804,0.7505775905867967,1.414483744740684,1.2197461733278945,1.2568142995916605,0.8979646595617111,12.261641783622535,2.165630894421798,1.3912617174499853,1.7248533211966897,1.6276733344152816,1.5565392777218496,1.3508664293522323,2.6955861513728365,0.9181237643492643,0.6950789341858389
2023-06-27,0.836152454560694,1.5923421547226921,1.2853765572913614,1.2934439726264606,0.5758601064879074,1.2878871176958244,0.5870946432381013,0.8357855378715618,1.8181597051137233,1.5184764787985174,0.6882586132355053,1.1455360791794966,0.8043917574361574,0.8504861238571275,0.8386746458266661,3.4232755509326407,2.0939578657027393,1.1558615015124896,1.337612512557955,1.547470303445627,1.0832014228567246,0.7823735184340882,2.11325520935832,0.8289666421546644,0.6697484039534729
2023-06-28,0.9827809084922327,2.4083755095261306,1.5690331074598072,1.3587680356004415,0.484388472363902,1.7649122312200303,0.4884196835943087,0.8533892200301195,1.9523785185613627,1.9833684345374003,0.7642540772474862,1.6316903040593909,1.0331833400103911,1.0527492481334908,0.9206412856219249,2.6118928322807617,3.526894526512173,1.507013849236495,1.7132519147691132,1.6027388464751937,1.0409648726518799,0.6117495548764917,2.4842705202713726,0.9830133266977172,0.7729581629483044
2023-06-29,1.0810640533249485,2.770608690130483,1.5099534114910538,1.2320598712537711,0.5294389437972895,1.6541032102776594,0.5505320278220832,0.9441580695664558,1.9977612794848105,1.6372247862350695,0.7937645957039718,1.9319015071639338,0.8719801808476573,0.9914768702221782,0.9201424301775973,2.467115850626356,1.7153685887302572,1.0227844303666895,2.276400255328962,1.9095545492587995,1.4178058787277072,0.697444690887668,2.194723842361412,0.9972828765919869,0.5580859332784286
2023-06-30,1.477338060639443,3.7652706664860465,1.8375745947768307,1.917780675434242,0.7002705230130193,2.012147370918247,0.7398919096269425,0.7262573850568895,1.9350076446149724,2.547242721896456,0.9172721134534335,2.1051374875237285,1.515124654774111,1.8592492435831838,0.7872183669752577,2.703473054910105,1.4176614060184525,2.0194999024191542,1.9378715811030829,2.4399284877439875,2.08783101069885,0.6620687958363571,3.4554074736447933,1.2477608389053518,0.7463809023112231
2023-07-03,1.6133809378390638,4.091502322730398,1.917907360247793,1.8238985141396402,0.7824890889354058,2.2447199482976394,0.8530164508059452,0.8546476691241607,1.7480336277792679,2.2642894131537283,0.8417038515061835,1.9936317393191454,1.865046504347439,2.7174326490599245,0.8919663499824375,2.590162246903736,1.666651537450847,3.100659347852463,2.0706497547921727,2.2677557293765016,2.1010601254887473,0.7037510269256145,2.818585286068861,1.1032654639042703,0.7301020826551874
2023-07-05,1.4163705045088628,3.001262295967256,1.8795154240819933,2.007307736526113,0.7933113063347261,2.11854279450882,0.8019059537136651,0.8717663653117161,1.9292230902082348,1.6112221742810167,0.7362505718019297,2.1163606777457233,2.019366312321969,2.711413370027803,1.0228367440943626,1.6568127262265704,2.1253550950727997,3.0159698499977052,2.1950100334193867,3.043076981337467,1.650791010260808,0.677296994224791,2.0030602003137363,0.8472345989823559,0.6556785806808687
2023-07-06,1.2401892729849202,2.1039639212582966,1.6734632526085715,1.5667060445023622,0.8384304008187495,2.2059499412768817,0.8598337240703645,0.919855330210219,1.8479348871025927,1.8256341635932605,0.6654685732839623,1.103440561567807,1.5062498555092867,2.5642260749373373,1.0879967542102191,1.5316916555597593,1.8801542020461741,2.5692085197467995,2.6844544570674005,2.728903935383693,1.7244847136868984,1.0012323469841151,1.4016181612221894,1.0260075728020848,0.45257170919043105
2023-07-07,1.2621839385087499,2.3362508218941,1.2600858010995075,1.2120286378214626,0.7098329976369612,1.966613066592327,0.7370624534511843,0.6213856544818287,1.4285404377300008,1.6502500775195972,0.6582656895087403,0.989926603641007,1.1521757235860954,3.494495917520793,0.6749680943410298,1.1365528884003466,1.120924879305274,3.203432874876805,2.761130915390165,2.008631848221447,1.2563086427448469,0.9014432961957203,1.075312760129322,1.0822137905789413,0.5292837778019228
2023-07-10,1.0138744489463118,1.9085871521682927,0.9235490634207479,1.406918709653804,0.6827810156049787,1.7596955442599793,0.6953989413236847,0.7924117756789217,1.4268619890316832,1.1305651629022855,1.0628998249386157,0.6008111165776349,1.3596435026746692,2.5384725334155456,0.7954285315176239,0.7547193489381061,1.185091243692474,1.9898719401607767,1.3516487873793948,0.9332553791783698,1.0552670242839979,0.9322818660146799,1.1637258432969324,1.0288824011070365,0.40412647062571877
2023-07-11,0.5883826611309648,1.2852201995338663,0.9267861216947233,1.0226618163575971,0.4596941625885202,1.5358181908736188,0.47234336557422757,0.7817130930217133,1.3219355118462484,0.9953877479135695,0.9342500091710697,0.9618247596536776,1.26269478662038,2.405050360148085,0.8863841969429714,0.5464262957929534,1.4573278732531216,1.923984137415144,1.0698430746145557,0.9328205404955334,1.0808004272514808,0.8679449531736101,1.152598153604639,1.065546443049159,0.4845774172582327
2023-07-12,0.7094674523765451,1.3666223443297367,0.9654119025505226,1.3639354283130862,0.5596652884928464,1.768299221682887,0.5845731889563704,1.0858210018933925,1.2308379763665844,0.8319624067420889,1.169782205917686,1.2040786771564782,1.508639260963919,2.3494035354530918,1.1200141177658323,0.44880565228128994,1.7880010478943802,2.80390178756259,0.8255669646354166,1.2871071973079007,0.9504450871413788,0.6980446126649754,1.254173415555926,1.5107726569922653,0.527507410623522
2023-07-13,0.9845231117071264,1.543120591157819,1.0454774060015024,1.5394063844340817,0.711953562534607,2.080348758930717,0.7277615097247949,1.7147322038104755,0.994885719353081,0.7658657345353704,0.5631618128451364,1.305872105557998,1.7441757792693113,3.5453005832815214,1.659959134736392,0.4290758751221645,1.9440874332440525,3.6383539748684117,1.1183687773535023,2.0356491657916833,0.7601477392823923,0.7135627910394043,1.7189379246304533,1.5443403869054795,0.7663347832333142
2023-07-14,1.398563732886902,1.8448140075130304,1.720378370560212,2.0983953347183055,1.3819270951690565,2.541072742660142,1.3195234559503901,1.262991006422433,1.549749195370993,0.6564939535948789,0.3452430923944868,1.7799782860447464,1.8865388926802042,3.586381550371648,1.1050374730682577,0.5120937706230566,1.7353633216617834,3.4374785569575526,0.9363723033207562,2.069565677188361,0.6108049547152856,0.6812637434632383,2.8193422695015498,2.724578541672315,1.4101071499845723
2023-07-17,1.2442544289272426,1.474311169277372,1.5511432207981966,1.5189724847090267,1.2250140709477688,1.9777287225182756,1.1729813317613635,1.0940768625008175,1.4963083074613401,0.8618967194579276,1.0600066564480974,1.9008127537417363,3.1728645505947317,3.321908213931133,0.797148282300523,0.4499996296715559,1.8050988093037859,3.454929132166794,1.0271099845313512,2.2615118437701835,0.4897139612207684,0.8727507197615114,2.545055055260357,2.2298150515626336,1.6525871978439208
2023-07-18,1.571188554418863,1.9607079918673247,2.1292253174148623,1.4756582532763525,1.2308479355601645,1.886212023825556,1.1942718733622903,1.2104564436101202,2.2197530688602507,0.8037848414539969,1.2004586076354125,3.7811408279635015,4.641783647845468,3.260956879284564,0.9159048402399488,0.42233918879018856,1.7996374762078304,3.157633813234111,1.099229783222574,2.5857501317666207,0.36563714996521424,0.8992299713870952,2.5243559620573537,2.629565146297429,2.1085066126636733
2023-07-19,3.424476571207527,2.31323883035714,4.1145562507215,1.7187874767190128,1.704389024756755,3.3123347925742954,1.5863450102823866,0.9910033726735546,5.350546235496388,0.9883209381756227,1.5169280287861866,3.1867747105698356,4.619292456040427,3.3797944465872796,0.6891525108348459,0.5053777239982155,1.466503987561767,2.770417836975681,1.1204729876900035,2.778768780554138,0.4396316459152101,1.2008375397131297,3.7319039490469588,3.377764979003883,2.9586222671561457
2023-07-20,2.2206568780229015,2.082081059841709,3.0030846604922097,1.7932326189814607,1.4095531294783326,2.9515576101234773,1.3994895187449194,1.1268068065082952,3.926123300633705,0.7947251398413584,1.5179698756993083,2.3319239258313007,4.75528640803099,3.307885724702052,0.7337067663653463,0.5059697822892422,1.303562971921495,2.40103623189477,1.0555742834778412,2.395066346586946,0.4210446114352762,1.8184625172114173,2.573666488152447,3.942459404448067,1.9009686972424273
2023-07-21,1.4660321695329959,1.4695209268238965,2.4045076118728947,1.0937566799368488,0.9427113828346803,1.708236224470194,0.9033123269594237,1.1563319094307467,1.2291517624964095,1.139351102427216,1.879812706441592,1.7958830362413944,6.176859936860801,2.4980565581346674,0.8288143584583584,1.6399929761732372,1.9795507703593231,2.717045942630296,1.104894230558866,2.4102745478910665,0.6743813271111723,2.5539170319768534,2.3084102193578118,2.1293434135409,1.0338454046282286
2023-07-24,1.3454041416566045,1.255966676137205,1.9097585637368528,1.2037308207939232,1.1051128581121217,1.4691327262266105,1.0471319877883634,1.2466676835810264,1.1154258333639513,0.9664116005208825,1.88453861819893,1.6672388791411947,3.5197909565531926,1.6001243190357435,0.7516796147778164,1.7089316446984149,1.9807602318844848,1.89313443277201,1.6571618800953571,2.6324403688963454,0.7496641420055628,2.672210952870861,2.377319650578499,2.4109363261440837,1.0038164629761255
2023-07-25,1.1886515502483044,0.8843568277495094,1.5982287033174787,0.8999526289536303,1.1849174825050368,1.1726373713760228,1.0971953813734754,1.432898497362368,1.227925251625226,0.8189848927390245,1.82232169122721,1.6633231362834129,3.7026414318701644,1.3949038051716822,0.8573201207558742,1.6460551033678845,2.1071123662431885,2.0281017828047916,1.3134190658084612,2.5754814119250655,0.5250461917946133,2.239807364278151,2.306381913647227,1.9874388688363007,0.768473765177937
2023-07-26,1.5476292235838116,1.1492554030379778,1.823731010727767,0.9356608231719445,1.2264353011359612,1.3014779451363845,1.211927835090366,1.520344742995511,0.737250923210714,0.9280903257440735,2.0421498679789147,1.7922400458768437,2.7748870906955108,1.0771989136332996,0.8528909469146801,2.353250859504503,2.21355916382281,1.5094457637106788,1.2407642467492952,2.4848917083656215,0.5148452283404569,1.8078224236380172,2.7552379226059998,1.9844564809834206,0.8105378551542939
2023-07-27,1.0128884873233532,1.4531783502665685,1.7729226042783284,0.857379241885285,1.6743614020917184,1.158186714686225,1.6097107635964523,1.4809252302065448,0.6697774417265303,0.7561502940344608,2.323550957105536,1.5275312501086518,4.503347712651951,0.8121823107422897,0.8489343104383325,2.608102702651709,2.492980872547775,1.532638571904788,1.331099834155416,2.5373604401376593,0.5228313084992056,1.521875244237494,1.8414663144463408,1.7850065821737575,0.7480794381670995
2023-07-28,0.7805173925439632,1.177166735268349,1.977347131613931,1.0120733633012515,1.9650260643978823,1.7001391541389426,1.895922182615987,1.7798653439642127,0.6288712751398515,0.8310397024459754,2.2662308857768085,1.983663444962643,4.306790832117568,0.6912959425446319,1.402843537619793,3.4249425517941576,8.472451382975247,1.0787363647368815,1.0292426981249352,2.477887574446216,0.5215279640498545,2.4329231994830494,2.2110593356613837,2.2736300341336344,0.8497861577574747
2023-07-31,1.0531500948875439,1.7173245216454427,2.0752888959095457,1.2300212873058318,2.425154999876493,2.2636220964337253,2.370199528306546,1.4967698169465986,0.8840861108903773,1.2193762153424468,2.8199809308669392,2.1694044206532217,4.223298422385133,0.947750653981474,1.1475802314880408,6.808815014520023,8.676778007563552,1.2558106057273157,3.0907214731220813,10.234906979418312,0.7583283765095514,3.409984133956941,2.584881793661895,2.422798784943626,1.0115997481306713
2023-08-01,1.1367996898581765,2.52535291161333,2.2500192732792827,1.744021461175578,3.6651733375090276,1.7389726721139935,3.6787622017226753,1.8749153800432037,1.0002525600589234,1.0583446231440254,2.895326340976555,1.4506599747089166,4.2645480271393295,0.971459696432681,1.3445651037641901,1.9274499513560421,7.222662892943006,1.132398717792635,2.987212833364905,6.040728596976958,0.6976608825247048,3.339154964463588,2.763101042468498,2.0346634937678294,1.089055468306995
2023-08-02,1.1306358169707902,2.3952654786930276,2.0713345916617794,1.2879421680104604,3.0200026065176315,1.7272234475234702,2.985936625583237,1.3908800220479938,0.8711556774837494,1.6054336896899966,2.735075678124951,1.7948361335026932,3.0853432695752034,0.9427654538331459,1.0964320774521468,2.2996595146770322,4.353050251008791,0.9712334542957026,3.722962096995083,3.22171041801063,0.6878374370305362,2.7542127134201344,2.5549300181008374,1.2580045522883807,1.5960643476417662
2023-08-03,0.8083744265776422,1.3465245441406348,1.0917899830527267,0.8432442402078083,1.9637076706841359,1.1441994236799238,1.9127667553568546,1.0239220084533716,0.7259465856880836,1.6114078366920548,5.1225935045785524,1.0522717953799527,2.145494737967963,0.6754486174184308,0.8967659473364988,2.598368997816645,2.233950296712185,0.5827215233482214,3.571577599387789,1.9789158953895967,0.8228551464516962,3.113756009215593,1.5214836300730523,0.6163078300178177,0.7555901792322528
2023-08-04,0.6768959139085402,1.0750823063314503,0.7891179546267734,0.6527498649254956,1.404394326029443,1.0246955732080392,1.4043665030016796,1.2051833874451732,0.7202741121004443,1.6647722165218108,7.486733920161627,0.9545396620984861,2.1750242818800922,0.6841690780813062,1.3488750271904804,2.591515194439402,3.5526511512466126,0.7078856734038552,3.6690266752530762,2.302869130018552,0.9416776501103997,3.72837891667068,1.145833786528075,0.33784937420497496,0.8927755595372651
2023-08-07,0.6473786018981207,0.547195498350246,0.8871510204849881,1.3670507023016383,1.2790200127237141,1.0740834957453886,1.2934722252816329,1.7462644571530506,0.6035214364317405,1.011923627951834,3.00763140900052,0.936782783754093,1.9363049622071835,0.708111924425345,2.570138624114944,2.04123674842587,2.0774538822007256,0.5905720862789046,2.1307220853754574,1.2691723008309423,0.7486795440318423,2.702296827645146,1.2628766725993306,0.3378992804829447,1.032153159015459
